"Date","Price","Open","High","Low","Change %"
"08/02/2023","1.054","1.089","1.092","1.024","-1.59%"
"07/31/2023","1.071","1.081","1.098","1.071","-1.02%"
"07/28/2023","1.082","1.082","1.082","1.057","0.46%"
"07/27/2023","1.077","1.112","1.112","1.040","-1.64%"
"07/26/2023","1.095","1.045","1.098","1.040","1.96%"
"07/25/2023","1.074","1.074","1.082","1.020","6.97%"
"07/24/2023","1.004","1.086","1.086","0.999","-6.78%"
"07/21/2023","1.077","1.057","1.080","1.050","-1.28%"
"07/20/2023","1.091","1.051","1.091","1.012","6.13%"
"07/19/2023","1.028","0.967","1.028","0.927","4.90%"
"07/18/2023","0.980","1.062","1.062","0.971","-6.31%"
"07/17/2023","1.046","1.086","1.086","1.031","-3.77%"
"07/14/2023","1.087","1.077","1.105","1.045","0.74%"
"07/13/2023","1.079","1.118","1.118","1.044","-5.76%"
"07/12/2023","1.145","1.155","1.187","1.088","-2.64%"
"07/11/2023","1.176","1.206","1.206","1.129","0.51%"
"07/10/2023","1.170","1.160","1.187","1.138","2.27%"
"07/07/2023","1.144","1.193","1.193","1.107","0.53%"
"07/06/2023","1.138","1.067","1.158","1.049","9.85%"
"07/05/2023","1.036","1.027","1.036","0.980","-2.08%"
"07/04/2023","1.058","1.082","1.084","1.031","-1.67%"
"07/03/2023","1.076","1.115","1.115","1.017","-0.19%"
"06/30/2023","1.078","1.134","1.139","1.053","-1.64%"
"06/29/2023","1.096","1.064","1.118","1.020","3.01%"
"06/28/2023","1.064","1.032","1.064","0.978","0.09%"
"06/27/2023","1.063","0.987","1.063","0.958","10.27%"
"06/26/2023","0.964","1.018","1.018","0.950","-5.40%"
"06/23/2023","1.019","1.073","1.083","0.973","-5.12%"
"06/22/2023","1.074","1.089","1.113","1.001","-1.92%"
"06/21/2023","1.095","1.132","1.134","1.054","0.09%"
"06/20/2023","1.094","1.121","1.136","1.075","-5.61%"
"06/19/2023","1.159","1.110","1.159","1.103","-0.09%"
"06/16/2023","1.160","1.204","1.214","1.129","-0.17%"
"06/15/2023","1.162","1.150","1.181","1.074","8.70%"
"06/14/2023","1.069","1.023","1.088","0.996","-5.90%"
"06/13/2023","1.136","1.001","1.136","0.991","3.84%"
"06/12/2023","1.094","1.101","1.101","0.988","5.60%"
"06/09/2023","1.036","1.005","1.050","1.002","-6.50%"
"06/08/2023","1.108","0.964","1.108","0.933","14.82%"
"06/07/2023","0.965","0.999","0.999","0.917","3.65%"
"06/06/2023","0.931","1.047","1.047","0.911","-8.73%"
"06/05/2023","1.020","1.027","1.054","0.897","18.06%"
"06/02/2023","0.864","0.901","0.901","0.830","-4.85%"
"06/01/2023","0.908","0.908","0.908","0.817","-0.11%"
"05/31/2023","0.909","0.876","0.909","0.805","3.77%"
"05/30/2023","0.876","0.933","0.957","0.876","-20.58%"
"05/26/2023","1.103","1.100","1.107","0.944","8.67%"
"05/25/2023","1.015","1.066","1.069","0.940","8.56%"
"05/24/2023","0.935","0.962","0.989","0.925","1.85%"
"05/23/2023","0.918","0.918","0.952","0.911","-0.11%"
"05/22/2023","0.919","0.969","0.972","0.888","-5.16%"
"05/19/2023","0.969","0.912","0.969","0.909","6.25%"
"05/17/2023","0.912","0.906","0.912","0.869","0.55%"
"05/16/2023","0.907","0.910","0.910","0.883","-0.77%"
"05/15/2023","0.914","0.914","0.914","0.897","1.11%"
"05/12/2023","0.904","0.908","0.908","0.861","1.46%"
"05/11/2023","0.891","0.914","0.914","0.821","-2.62%"
"05/10/2023","0.915","1.012","1.015","0.909","-4.29%"
"05/09/2023","0.956","1.029","1.029","0.952","-7.09%"
"05/08/2023","1.029","0.972","1.032","0.972","6.19%"
"05/05/2023","0.969","0.989","0.989","0.936","4.53%"
"05/04/2023","0.927","1.096","1.096","0.927","-8.85%"
"05/03/2023","1.017","0.977","1.056","0.977","1.70%"
"05/02/2023","1.000","1.110","1.110","0.994","-5.12%"
"04/28/2023","1.054","1.100","1.100","0.997","-0.28%"
"04/27/2023","1.057","1.067","1.117","1.014","-1.03%"
"04/26/2023","1.068","1.068","1.068","0.982","2.20%"
"04/25/2023","1.045","1.068","1.068","0.995","-2.15%"
"04/24/2023","1.068","1.032","1.068","1.022","0.00%"
"04/21/2023","1.068","1.042","1.078","0.986","0.56%"
"04/20/2023","1.062","1.180","1.180","1.052","-11.79%"
"04/19/2023","1.204","1.167","1.204","1.098","7.98%"
"04/18/2023","1.115","1.105","1.118","1.052","-2.28%"
"04/17/2023","1.141","1.082","1.141","1.082","-2.81%"
"04/14/2023","1.174","1.040","1.174","0.981","13.98%"
"04/13/2023","1.030","0.971","1.030","0.945","-10.82%"
"04/12/2023","1.155","1.233","1.233","0.962","-8.04%"
"04/11/2023","1.256","1.230","1.266","1.204","9.12%"
"04/06/2023","1.151","1.184","1.210","1.116","-2.29%"
"04/05/2023","1.178","1.292","1.292","1.155","-7.68%"
"04/04/2023","1.276","1.286","1.315","1.256","-0.78%"
"04/03/2023","1.286","1.250","1.289","1.250","2.88%"
"03/31/2023","1.250","1.250","1.250","1.243","0.00%"
"03/30/2023","1.250","1.159","1.250","1.087","1.05%"
"03/29/2023","1.237","1.250","1.250","1.088","4.12%"
"03/28/2023","1.188","1.227","1.227","1.165","5.13%"
"03/27/2023","1.130","1.175","1.178","1.059","3.57%"
"03/24/2023","1.091","1.143","1.143","1.018","-4.80%"
"03/23/2023","1.146","1.143","1.175","1.024","-4.58%"
"03/22/2023","1.201","1.166","1.237","1.140","9.28%"
"03/21/2023","1.099","0.904","1.099","0.891","17.04%"
"03/20/2023","0.939","0.796","0.939","0.771","15.64%"
"03/17/2023","0.812","1.009","1.016","0.775","-18.56%"
"03/16/2023","0.997","0.987","0.997","0.838","4.62%"
"03/15/2023","0.953","1.217","1.269","0.883","-22.52%"
"03/14/2023","1.230","1.106","1.230","0.944","7.24%"
"03/13/2023","1.147","1.446","1.446","1.004","-21.87%"
"03/10/2023","1.468","1.455","1.491","1.426","-4.80%"
"03/09/2023","1.542","1.588","1.588","1.542","-1.03%"
"03/08/2023","1.558","1.610","1.661","1.432","-1.58%"
"03/07/2023","1.583","1.541","1.616","1.538","1.87%"
"03/06/2023","1.554","1.406","1.567","1.400","9.05%"
"03/03/2023","1.425","1.409","1.457","1.409","1.14%"
"03/02/2023","1.409","1.409","1.409","1.396","0.00%"
"03/01/2023","1.409","1.415","1.418","1.364","4.29%"
"02/28/2023","1.351","1.342","1.393","1.322","2.66%"
"02/27/2023","1.316","1.319","1.329","1.288","3.46%"
"02/24/2023","1.272","1.246","1.326","1.221","3.08%"
"02/23/2023","1.234","1.278","1.291","1.234","-1.52%"
"02/22/2023","1.253","1.303","1.313","1.253","-0.71%"
"02/21/2023","1.262","1.262","1.281","1.250","0.72%"
"02/20/2023","1.253","1.246","1.253","1.237","0.80%"
"02/17/2023","1.243","1.243","1.271","1.240","-0.56%"
"02/16/2023","1.250","1.246","1.250","1.209","-0.48%"
"02/15/2023","1.256","1.268","1.271","1.171","0.00%"
"02/14/2023","1.256","1.218","1.278","1.206","2.61%"
"02/13/2023","1.224","1.221","1.250","1.209","1.75%"
"02/10/2023","1.203","1.193","1.203","1.147","5.71%"
"02/09/2023","1.138","1.159","1.162","1.094","-4.45%"
"02/08/2023","1.191","1.169","1.191","1.141","1.88%"
"02/07/2023","1.169","1.135","1.169","1.119","5.89%"
"02/06/2023","1.104","1.012","1.107","1.012","7.18%"
"02/03/2023","1.030","0.944","1.058","0.944","6.96%"
"02/02/2023","0.963","1.046","1.049","0.951","-11.08%"
"02/01/2023","1.083","1.062","1.102","1.062","-0.28%"
"01/31/2023","1.086","1.102","1.102","1.062","-0.91%"
"01/30/2023","1.096","1.056","1.096","1.013","4.08%"
"01/27/2023","1.053","0.998","1.053","0.998","5.51%"
"01/26/2023","0.998","0.998","0.998","0.983","0.00%"
"01/25/2023","0.998","1.047","1.053","0.968","-1.29%"
"01/24/2023","1.011","1.066","1.066","1.011","-7.25%"
"01/23/2023","1.090","1.066","1.090","1.029","3.71%"
"01/20/2023","1.051","1.029","1.051","1.002","6.48%"
"01/19/2023","0.987","0.963","1.008","0.957","2.71%"
"01/18/2023","0.961","0.924","0.997","0.921","2.89%"
"01/17/2023","0.934","1.055","1.055","0.922","-5.75%"
"01/16/2023","0.991","1.009","1.046","0.982","-1.20%"
"01/13/2023","1.003","1.013","1.013","0.922","1.11%"
"01/12/2023","0.992","1.104","1.110","0.974","-13.44%"
"01/11/2023","1.146","1.298","1.298","1.068","-3.62%"
"01/10/2023","1.189","1.271","1.326","1.174","3.48%"
"01/09/2023","1.149","1.268","1.268","1.149","-0.86%"
"01/06/2023","1.159","1.310","1.313","1.159","-8.38%"
"01/05/2023","1.265","1.219","1.292","1.219","6.93%"
"01/04/2023","1.183","1.307","1.307","1.180","-7.58%"
"01/03/2023","1.280","1.383","1.383","1.262","-8.24%"
"12/30/2022","1.395","1.352","1.395","1.349","3.41%"
"12/29/2022","1.349","1.401","1.401","1.349","-3.02%"
"12/28/2022","1.391","1.522","1.531","1.361","-1.97%"
"12/27/2022","1.419","1.370","1.449","1.370","3.58%"
"12/23/2022","1.370","1.373","1.400","1.340","4.10%"
"12/22/2022","1.316","1.316","1.376","1.313","1.00%"
"12/21/2022","1.303","1.240","1.309","1.207","5.08%"
"12/20/2022","1.240","1.175","1.240","1.124","8.01%"
"12/19/2022","1.148","1.097","1.148","1.092","3.70%"
"12/16/2022","1.107","1.089","1.133","1.080","5.43%"
"12/15/2022","1.050","0.959","1.050","0.929","12.18%"
"12/14/2022","0.936","0.953","0.959","0.918","-2.19%"
"12/13/2022","0.957","1.039","1.042","0.930","-3.53%"
"12/12/2022","0.992","1.013","1.013","0.948","2.37%"
"12/09/2022","0.969","0.957","0.969","0.899","7.07%"
"12/08/2022","0.905","0.896","0.919","0.887","0.22%"
"12/07/2022","0.903","0.871","0.920","0.868","1.01%"
"12/06/2022","0.894","0.982","0.982","0.885","-6.97%"
"12/05/2022","0.961","0.924","0.964","0.889","5.37%"
"12/02/2022","0.912","0.871","0.938","0.863","1.56%"
"12/01/2022","0.898","0.968","0.971","0.892","-5.87%"
"11/30/2022","0.954","0.957","0.977","0.933","3.47%"
"11/29/2022","0.922","0.890","0.940","0.864","-3.35%"
"11/28/2022","0.954","0.931","0.963","0.896","-0.62%"
"11/25/2022","0.960","0.836","0.960","0.836","13.61%"
"11/24/2022","0.845","0.828","0.854","0.805","-1.74%"
"11/23/2022","0.860","0.877","0.880","0.834","0.00%"
"11/22/2022","0.860","0.858","0.878","0.814","3.74%"
"11/21/2022","0.829","0.800","0.835","0.792","2.09%"
"11/18/2022","0.812","0.812","0.850","0.775","-5.14%"
"11/17/2022","0.856","0.807","0.856","0.767","2.64%"
"11/16/2022","0.834","0.814","0.837","0.779","2.46%"
"11/15/2022","0.814","0.857","0.863","0.805","-6.86%"
"11/14/2022","0.874","0.763","0.874","0.743","12.05%"
"11/11/2022","0.780","0.678","0.786","0.670","20.00%"
"11/10/2022","0.650","0.673","0.755","0.628","-3.56%"
"11/09/2022","0.674","0.666","0.686","0.635","1.20%"
"11/08/2022","0.666","0.731","0.731","0.664","-5.67%"
"11/07/2022","0.706","0.703","0.740","0.664","-0.56%"
"11/04/2022","0.710","0.724","0.746","0.656","1.28%"
"11/03/2022","0.701","0.778","0.780","0.679","1.30%"
"11/02/2022","0.692","0.683","0.706","0.672","2.06%"
"11/01/2022","0.678","0.681","0.692","0.616","-3.56%"
"10/31/2022","0.703","0.695","0.703","0.659","3.99%"
"10/28/2022","0.676","0.575","0.715","0.572","17.36%"
"10/27/2022","0.576","0.718","0.761","0.576","-18.30%"
"10/26/2022","0.705","0.739","0.772","0.688","-0.42%"
"10/25/2022","0.708","0.703","0.750","0.692","-7.45%"
"10/24/2022","0.765","0.709","0.765","0.678","-4.26%"
"10/21/2022","0.799","0.880","0.880","0.779","-0.37%"
"10/20/2022","0.802","0.847","0.850","0.771","1.65%"
"10/19/2022","0.789","0.806","0.806","0.756","9.28%"
"10/18/2022","0.722","0.775","0.786","0.720","-6.96%"
"10/17/2022","0.776","0.787","0.793","0.739","-4.79%"
"10/14/2022","0.815","0.773","0.815","0.732","-3.09%"
"10/13/2022","0.841","0.883","0.905","0.776","-5.72%"
"10/12/2022","0.892","0.965","0.965","0.889","-4.80%"
"10/11/2022","0.937","1.063","1.063","0.937","-7.23%"
"10/10/2022","1.010","0.926","1.032","0.867","8.14%"
"10/07/2022","0.934","0.826","0.943","0.826","20.36%"
"10/06/2022","0.776","0.671","0.776","0.646","19.38%"
"10/05/2022","0.650","0.554","0.672","0.544","16.07%"
"10/04/2022","0.560","0.621","0.626","0.459","-9.09%"
"10/03/2022","0.616","0.808","0.825","0.616","-23.29%"
"09/30/2022","0.803","0.858","0.858","0.784","-9.16%"
"09/29/2022","0.884","0.978","0.978","0.862","-9.70%"
"09/28/2022","0.979","1.143","1.168","0.890","-14.35%"
"09/27/2022","1.143","1.235","1.235","1.026","-0.52%"
"09/26/2022","1.149","1.227","1.230","1.129","3.23%"
"09/23/2022","1.113","1.127","1.196","1.026","-3.39%"
"09/22/2022","1.152","1.166","1.230","1.015","1.50%"
"09/21/2022","1.135","1.085","1.149","1.055","-0.53%"
"09/20/2022","1.141","1.013","1.141","1.011","14.79%"
"09/19/2022","0.994","0.980","0.994","0.939","-1.39%"
"09/16/2022","1.008","0.975","1.028","0.970","4.89%"
"09/15/2022","0.961","0.904","0.973","0.904","8.22%"
"09/14/2022","0.888","0.902","1.003","0.872","-2.74%"
"09/13/2022","0.913","0.793","0.921","0.774","16.31%"
"09/12/2022","0.785","0.791","0.812","0.769","1.68%"
"09/09/2022","0.772","0.734","0.815","0.718","13.03%"
"09/08/2022","0.683","0.586","0.767","0.586","11.24%"
"09/07/2022","0.614","0.673","0.682","0.593","-7.39%"
"09/06/2022","0.663","0.671","0.690","0.575","6.42%"
"09/05/2022","0.623","0.575","0.639","0.556","8.16%"
"09/02/2022","0.576","0.608","0.661","0.535","-6.95%"
"09/01/2022","0.619","0.651","0.689","0.619","1.14%"
"08/31/2022","0.612","0.591","0.636","0.561","1.16%"
"08/30/2022","0.605","0.613","0.639","0.543","-6.92%"
"08/29/2022","0.650","0.672","0.720","0.626","16.70%"
"08/26/2022","0.557","0.501","0.578","0.483","10.96%"
"08/25/2022","0.502","0.590","0.590","0.470","-9.39%"
"08/24/2022","0.554","0.530","0.564","0.506","9.27%"
"08/23/2022","0.507","0.485","0.557","0.459","3.68%"
"08/22/2022","0.489","0.396","0.494","0.347","21.64%"
"08/19/2022","0.402","0.358","0.402","0.326","36.27%"
"08/18/2022","0.295","0.301","0.311","0.259","16.60%"
"08/17/2022","0.253","0.173","0.274","0.162","70.95%"
"08/16/2022","0.148","0.116","0.155","0.098","38.32%"
"08/15/2022","0.107","0.148","0.172","0.102","-40.56%"
"08/12/2022","0.180","0.167","0.180","0.123","22.45%"
"08/11/2022","0.147","0.145","0.147","0.078","26.72%"
"08/10/2022","0.116","0.201","0.201","0.065","-20.00%"
"08/09/2022","0.145","0.184","0.184","0.107","26.09%"
"08/08/2022","0.115","0.154","0.154","0.108","-39.79%"
"08/05/2022","0.191","0.101","0.191","0.032","260.38%"
"08/04/2022","0.053","0.109","0.114","0.043","-44.79%"
"08/03/2022","0.096","0.096","0.140","0.022","317.39%"
"08/02/2022","0.023","0.005","0.054","-0.096","2,200.00%"
"07/29/2022","0.001","0.019","0.042","-0.034","-102.04%"
"07/28/2022","-0.049","0.160","0.168","-0.049","-184.48%"
"07/27/2022","0.058","0.078","0.086","0.050","-18.31%"
"07/26/2022","0.071","0.168","0.184","0.051","-40.83%"
"07/25/2022","0.120","0.174","0.182","0.116","-16.67%"
"07/22/2022","0.144","0.385","0.385","0.124","-57.89%"
"07/21/2022","0.342","0.347","0.460","0.339","-3.93%"
"07/20/2022","0.356","0.356","0.375","0.282","-4.56%"
"07/19/2022","0.373","0.255","0.385","0.242","33.69%"
"07/18/2022","0.279","0.250","0.291","0.212","46.84%"
"07/15/2022","0.190","0.190","0.228","0.094","-15.18%"
"07/14/2022","0.224","0.196","0.234","0.130","56.64%"
"07/13/2022","0.143","0.090","0.170","0.077","126.98%"
"07/12/2022","0.063","0.164","0.171","0.050","-61.11%"
"07/11/2022","0.162","0.202","0.212","0.149","-30.47%"
"07/08/2022","0.233","0.200","0.236","0.168","11.48%"
"07/07/2022","0.209","0.093","0.214","0.093","335.42%"
"07/06/2022","0.048","0.093","0.108","0.018","-58.62%"
"07/05/2022","0.116","0.224","0.229","0.094","-59.01%"
"07/04/2022","0.283","0.192","0.283","0.192","18.91%"
"07/01/2022","0.238","0.413","0.413","0.103","-32.39%"
"06/30/2022","0.352","0.602","0.610","0.352","-36.58%"
"06/29/2022","0.555","0.706","0.716","0.555","-21.39%"
"06/28/2022","0.706","0.670","0.791","0.670","5.22%"
"06/27/2022","0.671","0.663","0.727","0.597","4.84%"
"06/24/2022","0.640","0.587","0.640","0.506","1.43%"
"06/23/2022","0.631","0.808","0.810","0.557","-20.93%"
"06/22/2022","0.798","0.863","0.863","0.785","-10.74%"
"06/21/2022","0.894","0.904","0.925","0.888","-1.65%"
"06/20/2022","0.909","0.868","0.912","0.812","8.86%"
"06/17/2022","0.835","0.889","0.915","0.807","-10.79%"
"06/16/2022","0.936","0.697","1.010","0.672","32.02%"
"06/15/2022","0.709","0.934","0.941","0.686","-18.69%"
"06/14/2022","0.872","0.573","0.872","0.570","11.65%"
"06/13/2022","0.781","0.573","0.788","0.570","35.12%"
"06/10/2022","0.578","0.470","0.583","0.467","22.98%"
"06/09/2022","0.470","0.428","0.491","0.378","14.08%"
"06/08/2022","0.412","0.407","0.449","0.405","6.19%"
"06/07/2022","0.388","0.440","0.440","0.383","-6.05%"
"06/03/2022","0.413","0.354","0.416","0.354","11.92%"
"06/02/2022","0.369","0.297","0.369","0.290","26.37%"
"06/01/2022","0.292","0.258","0.292","0.243","14.06%"
"05/31/2022","0.256","0.202","0.258","0.182","43.82%"
"05/30/2022","0.178","0.161","0.188","0.151","57.52%"
"05/27/2022","0.113","0.123","0.135","0.098","21.51%"
"05/25/2022","0.093","0.113","0.115","0.074","22.37%"
"05/24/2022","0.076","0.103","0.137","0.076","-33.33%"
"05/23/2022","0.114","0.121","0.121","0.061","-22.45%"
"05/20/2022","0.147","0.159","0.164","0.091","17.60%"
"05/19/2022","0.125","0.191","0.191","0.069","-34.55%"
"05/18/2022","0.191","0.240","0.240","0.128","7.91%"
"05/17/2022","0.177","0.208","0.208","0.102","118.52%"
"05/16/2022","0.081","0.095","0.124","0.052","-25.00%"
"05/13/2022","0.108","0.074","0.108","0.012","272.41%"
"05/12/2022","0.029","0.167","0.169","0.022","-84.66%"
"05/11/2022","0.189","0.286","0.308","0.184","-28.41%"
"05/10/2022","0.264","0.347","0.362","0.262","-22.35%"
"05/09/2022","0.340","0.406","0.431","0.338","-25.44%"
"05/06/2022","0.456","0.353","0.456","0.331","28.81%"
"05/05/2022","0.354","0.337","0.356","0.266","-1.67%"
"05/04/2022","0.360","0.407","0.409","0.341","6.82%"
"05/03/2022","0.337","0.393","0.402","0.305","-7.42%"
"05/02/2022","0.364","0.379","0.379","0.345","-3.45%"
"04/29/2022","0.377","0.340","0.384","0.314","11.54%"
"04/28/2022","0.338","0.252","0.343","0.249","23.81%"
"04/27/2022","0.273","0.266","0.302","0.242","1.49%"
"04/26/2022","0.269","0.353","0.353","0.261","-2.54%"
"04/25/2022","0.276","0.397","0.397","0.276","-29.23%"
"04/22/2022","0.390","0.388","0.403","0.342","18.90%"
"04/21/2022","0.328","0.333","0.345","0.287","20.15%"
"04/20/2022","0.273","0.347","0.354","0.244","-13.61%"
"04/19/2022","0.316","0.321","0.362","0.307","8.97%"
"04/14/2022","0.290","0.317","0.336","0.233","-3.65%"
"04/13/2022","0.301","0.416","0.416","0.291","-10.68%"
"04/12/2022","0.337","0.356","0.402","0.328","-4.26%"
"04/11/2022","0.352","0.338","0.352","0.297","4.14%"
"04/08/2022","0.338","0.238","0.338","0.219","35.74%"
"04/07/2022","0.249","0.218","0.261","0.180","14.75%"
"04/06/2022","0.217","0.215","0.248","0.201","10.15%"
"04/05/2022","0.197","0.131","0.199","0.119","74.34%"
"04/04/2022","0.113","0.183","0.190","0.082","-40.84%"
"04/01/2022","0.191","0.198","0.205","0.146","41.48%"
"03/31/2022","0.135","0.248","0.255","0.135","-46.00%"
"03/30/2022","0.250","0.227","0.279","0.187","31.58%"
"03/29/2022","0.190","0.152","0.270","0.152","50.79%"
"03/28/2022","0.126","0.143","0.169","0.103","61.54%"
"03/25/2022","0.078","0.050","0.104","0.010","160.00%"
"03/24/2022","0.030","-0.010","0.046","-0.024","-400.00%"
"03/23/2022","-0.010","-0.010","-0.003","-0.030","-147.62%"
"03/22/2022","0.021","-0.020","0.026","-0.030","-134.43%"
"03/21/2022","-0.061","-0.056","-0.047","-0.086","-24.69%"
"03/18/2022","-0.081","-0.060","-0.058","-0.106","37.29%"
"03/17/2022","-0.059","-0.013","-0.013","-0.071","18.00%"
"03/16/2022","-0.050","-0.015","-0.015","-0.059","-33.33%"
"03/15/2022","-0.075","-0.052","-0.038","-0.077","257.14%"
"03/14/2022","-0.021","-0.025","-0.005","-0.069","-68.18%"
"03/11/2022","-0.066","-0.100","-0.050","-0.100","-25.00%"
"03/10/2022","-0.088","-0.157","-0.040","-0.182","-48.84%"
"03/09/2022","-0.172","-0.211","-0.154","-0.218","-18.10%"
"03/08/2022","-0.210","-0.255","-0.194","-0.257","-15.32%"
"03/07/2022","-0.248","-0.225","-0.218","-0.282","2.48%"
"03/04/2022","-0.242","-0.199","-0.194","-0.265","19.21%"
"03/03/2022","-0.203","-0.239","-0.200","-0.268","-0.49%"
"03/02/2022","-0.204","-0.333","-0.204","-0.358","-37.23%"
"03/01/2022","-0.325","-0.163","-0.160","-0.332","112.42%"
"02/28/2022","-0.153","-0.046","-0.046","-0.153","240.00%"
"02/25/2022","-0.045","-0.086","-0.045","-0.106","-58.33%"
"02/24/2022","-0.108","-0.106","-0.101","-0.142","66.15%"
"02/23/2022","-0.065","-0.076","-0.038","-0.079","-14.47%"
"02/22/2022","-0.076","-0.143","-0.064","-0.155","-32.74%"
"02/21/2022","-0.113","-0.082","-0.082","-0.136","29.89%"
"02/18/2022","-0.087","-0.056","-0.056","-0.110","40.32%"
"02/17/2022","-0.062","-0.044","-0.035","-0.075","82.35%"
"02/16/2022","-0.034","0.033","0.033","-0.046","-383.33%"
"02/15/2022","0.012","0.034","0.052","0.012","-117.65%"
"02/14/2022","-0.068","-0.031","-0.031","-0.096","-6,900.00%"
"02/11/2022","0.001","0.012","0.023","-0.067","-125.00%"
"02/10/2022","-0.004","-0.060","-0.004","-0.079","-93.85%"
"02/09/2022","-0.065","-0.006","-0.006","-0.067","3,150.00%"
"02/08/2022","-0.002","-0.019","0.004","-0.033","-88.89%"
"02/07/2022","-0.018","-0.012","0.016","-0.031","12.50%"
"02/04/2022","-0.016","-0.080","0.006","-0.094","-87.30%"
"02/03/2022","-0.126","-0.243","-0.090","-0.248","-48.99%"
"02/02/2022","-0.247","-0.264","-0.236","-0.275","-9.52%"
"02/01/2022","-0.273","-0.287","-0.259","-0.290","-4.21%"
"01/31/2022","-0.285","-0.332","-0.272","-0.332","-13.90%"
"01/28/2022","-0.331","-0.342","-0.317","-0.342","-3.50%"
"01/27/2022","-0.343","-0.365","-0.340","-0.365","-9.97%"
"01/26/2022","-0.381","-0.359","-0.359","-0.389","4.10%"
"01/25/2022","-0.366","-0.371","-0.352","-0.377","-1.08%"
"01/24/2022","-0.370","-0.356","-0.354","-0.370","5.71%"
"01/21/2022","-0.350","-0.358","-0.350","-0.369","-1.13%"
"01/20/2022","-0.354","-0.326","-0.326","-0.354","8.92%"
"01/19/2022","-0.325","-0.317","-0.309","-0.336","-4.41%"
"01/18/2022","-0.340","-0.329","-0.318","-0.340","-2.02%"
