"Date","Price","Open","High","Low","Change %"
"02/04/2022","-0.632","-0.566","-0.566","-0.650","0.48%"
"02/03/2022","-0.629","-0.666","-0.553","-0.685","-6.95%"
"02/02/2022","-0.676","-0.667","-0.667","-0.685","1.81%"
"02/01/2022","-0.664","-0.720","-0.664","-0.720","-6.08%"
"01/31/2022","-0.707","-0.726","-0.707","-0.735","6.00%"
"01/28/2022","-0.667","-0.713","-0.667","-0.732","-8.50%"
"01/27/2022","-0.729","-0.738","-0.720","-0.738","7.68%"
"01/26/2022","-0.677","-0.723","-0.677","-0.741","-5.97%"
"01/25/2022","-0.720","-0.720","-0.720","-0.729","7.30%"
"01/24/2022","-0.671","-0.717","-0.671","-0.735","0.45%"
"01/21/2022","-0.668","-0.687","-0.668","-0.723","-4.84%"
"01/20/2022","-0.702","-0.711","-0.702","-0.720","6.85%"
"01/19/2022","-0.657","-0.702","-0.657","-0.729","-9.50%"
"01/18/2022","-0.726","-0.699","-0.699","-0.726","0.41%"
"01/17/2022","-0.723","-0.705","-0.705","-0.723","11.40%"
"01/14/2022","-0.649","-0.693","-0.649","-0.729","-2.26%"
"01/13/2022","-0.664","-0.699","-0.664","-0.744","-3.91%"
"01/12/2022","-0.691","-0.691","-0.691","-0.717","3.13%"
"01/11/2022","-0.670","-0.670","-0.670","-0.723","3.08%"
"01/10/2022","-0.650","-0.668","-0.650","-0.711","-0.91%"
"01/07/2022","-0.656","-0.700","-0.656","-0.717","-3.53%"
"01/06/2022","-0.680","-0.723","-0.680","-0.723","-4.90%"
"01/05/2022","-0.715","-0.723","-0.715","-0.723","-1.92%"
"01/04/2022","-0.729","-0.712","-0.712","-0.738","4.14%"
"01/03/2022","-0.700","-0.683","-0.683","-0.752","0.29%"
