"Date","Price","Open","High","Low","Change %"
"03/09/2023","1.489","1.522","1.526","1.489","-0.27%"
"03/08/2023","1.493","1.545","1.603","1.388","-1.32%"
"03/07/2023","1.513","1.506","1.559","1.506","-0.46%"
"03/06/2023","1.520","1.417","1.539","1.408","6.15%"
"03/03/2023","1.432","1.462","1.474","1.420","-4.66%"
"03/02/2023","1.502","1.475","1.502","1.382","6.07%"
"03/01/2023","1.416","1.423","1.471","1.368","3.51%"
"02/28/2023","1.368","1.362","1.428","1.351","1.94%"
"02/27/2023","1.342","1.354","1.361","1.305","2.76%"
"02/24/2023","1.306","1.297","1.372","1.255","2.19%"
"02/23/2023","1.278","1.342","1.353","1.278","-2.59%"
"02/22/2023","1.312","1.299","1.344","1.299","-0.38%"
"02/21/2023","1.317","1.313","1.326","1.276","3.13%"
"02/20/2023","1.277","1.290","1.299","1.260","0.47%"
"02/17/2023","1.271","1.306","1.323","1.269","0.24%"
"02/16/2023","1.268","1.296","1.296","1.211","-0.08%"
"02/15/2023","1.269","1.328","1.328","1.244","-0.24%"
"02/14/2023","1.272","1.274","1.287","1.199","2.58%"
"02/13/2023","1.240","1.264","1.288","1.223","0.08%"
"02/10/2023","1.239","1.233","1.241","1.185","6.44%"
"02/09/2023","1.164","1.209","1.211","1.131","-6.05%"
"02/08/2023","1.239","1.239","1.263","1.222","1.72%"
"02/07/2023","1.218","1.183","1.223","1.151","3.05%"
"02/06/2023","1.182","1.151","1.182","1.116","8.64%"
"02/03/2023","1.088","0.992","1.128","0.992","11.70%"
"02/02/2023","0.974","1.082","1.102","0.974","-14.34%"
"02/01/2023","1.137","1.117","1.137","1.112","-1.73%"
"01/31/2023","1.157","1.172","1.172","1.124","-2.12%"
"01/30/2023","1.182","1.120","1.182","1.094","4.60%"
"01/27/2023","1.130","1.134","1.134","1.105","1.62%"
"01/26/2023","1.112","1.099","1.112","1.057","3.73%"
"01/25/2023","1.072","1.114","1.122","1.028","-1.29%"
"01/24/2023","1.086","1.138","1.138","1.086","-4.99%"
"01/23/2023","1.143","1.115","1.143","1.088","4.57%"
"01/20/2023","1.093","1.060","1.093","1.026","8.33%"
"01/19/2023","1.009","0.976","1.025","0.960","5.43%"
"01/18/2023","0.957","0.955","1.009","0.924","0.63%"
"01/17/2023","0.951","1.083","1.083","0.924","-6.58%"
"01/16/2023","1.018","1.016","1.050","0.989","0.99%"
"01/13/2023","1.008","1.037","1.064","0.950","-2.89%"
"01/12/2023","1.038","1.138","1.144","1.015","-13.14%"
"01/11/2023","1.195","1.259","1.266","1.150","-7.51%"
"01/10/2023","1.292","1.328","1.328","1.235","7.04%"
"01/09/2023","1.207","1.324","1.324","1.207","-0.82%"
"01/06/2023","1.217","1.353","1.355","1.217","-8.63%"
"01/05/2023","1.332","1.281","1.352","1.281","5.63%"
"01/04/2023","1.261","1.365","1.365","1.257","-7.35%"
"01/03/2023","1.361","1.471","1.471","1.343","-9.51%"
"12/30/2022","1.504","1.425","1.504","1.425","4.81%"
"12/29/2022","1.435","1.544","1.544","1.435","-3.11%"
"12/28/2022","1.481","1.579","1.588","1.429","-2.05%"
"12/27/2022","1.512","1.462","1.512","1.462","4.13%"
"12/23/2022","1.452","1.432","1.469","1.386","4.01%"
"12/22/2022","1.396","1.354","1.435","1.354","2.27%"
"12/21/2022","1.365","1.299","1.367","1.294","5.73%"
"12/20/2022","1.291","1.208","1.293","1.208","9.13%"
"12/19/2022","1.183","1.154","1.197","1.127","3.50%"
"12/16/2022","1.143","1.153","1.193","1.121","2.51%"
"12/15/2022","1.115","1.036","1.117","0.979","10.18%"
"12/14/2022","1.012","1.039","1.062","1.009","-2.50%"
"12/13/2022","1.038","1.106","1.110","0.999","-1.89%"
"12/12/2022","1.058","1.063","1.063","0.992","0.09%"
"12/09/2022","1.057","0.974","1.057","0.963","12.21%"
"12/08/2022","0.942","0.943","0.961","0.929","0.75%"
"12/07/2022","0.935","0.879","0.953","0.879","3.31%"
"12/06/2022","0.905","1.009","1.009","0.905","-7.65%"
"12/05/2022","0.980","0.968","0.989","0.934","3.38%"
"12/02/2022","0.948","0.934","0.975","0.892","1.72%"
"12/01/2022","0.932","0.965","0.967","0.909","-4.90%"
"11/30/2022","0.980","0.968","1.005","0.966","2.73%"
"11/29/2022","0.954","0.903","0.966","0.894","-0.10%"
"11/28/2022","0.955","0.937","0.987","0.936","-1.95%"
"11/25/2022","0.974","0.860","0.976","0.860","14.19%"
"11/24/2022","0.853","0.848","0.867","0.818","-3.40%"
"11/23/2022","0.883","0.896","0.918","0.873","0.46%"
"11/22/2022","0.879","0.911","0.911","0.867","2.57%"
"11/21/2022","0.857","0.855","0.895","0.848","-0.70%"
"11/18/2022","0.863","0.858","0.929","0.841","-2.15%"
"11/17/2022","0.882","0.846","0.894","0.825","3.40%"
"11/16/2022","0.853","0.933","0.933","0.845","-2.96%"
"11/15/2022","0.879","0.931","0.943","0.872","-5.79%"
"11/14/2022","0.933","0.886","0.934","0.848","3.32%"
"11/11/2022","0.903","0.783","0.908","0.782","16.82%"
"11/10/2022","0.773","0.849","0.911","0.740","-10.43%"
"11/09/2022","0.863","0.912","0.912","0.848","-5.48%"
"11/08/2022","0.913","0.979","1.000","0.908","-6.26%"
"11/07/2022","0.974","0.996","1.007","0.937","-2.70%"
"11/04/2022","1.001","0.991","1.017","0.942","0.40%"
"11/03/2022","0.997","1.093","1.093","0.964","3.75%"
"11/02/2022","0.961","0.951","0.961","0.929","0.52%"
"11/01/2022","0.956","0.920","0.956","0.877","-0.83%"
"10/31/2022","0.964","0.942","0.964","0.899","4.56%"
"10/28/2022","0.922","0.833","0.950","0.831","7.84%"
"10/27/2022","0.855","0.984","1.021","0.855","-13.55%"
"10/26/2022","0.989","1.010","1.049","0.965","-1.49%"
"10/25/2022","1.004","1.020","1.061","0.980","-7.64%"
"10/24/2022","1.087","1.024","1.089","0.992","-2.42%"
"10/21/2022","1.114","1.168","1.187","1.076","1.64%"
"10/20/2022","1.096","1.131","1.135","1.060","-0.27%"
"10/19/2022","1.099","1.078","1.099","1.059","7.32%"
"10/18/2022","1.024","1.064","1.096","1.015","-4.74%"
"10/17/2022","1.075","1.124","1.124","1.032","-4.44%"
"10/14/2022","1.125","1.063","1.130","1.026","-1.75%"
"10/13/2022","1.145","1.210","1.227","1.087","-5.68%"
"10/12/2022","1.214","1.331","1.331","1.210","-2.72%"
"10/11/2022","1.248","1.311","1.330","1.248","-4.22%"
"10/10/2022","1.303","1.200","1.336","1.157","7.69%"
"10/07/2022","1.210","1.122","1.249","1.108","18.86%"
"10/06/2022","1.018","0.945","1.070","0.943","7.50%"
"10/05/2022","0.947","0.808","0.961","0.808","19.57%"
"10/04/2022","0.792","0.873","0.879","0.698","-6.16%"
"10/03/2022","0.844","1.021","1.037","0.844","-16.93%"
"09/30/2022","1.016","1.081","1.081","1.006","-8.14%"
"09/29/2022","1.106","1.220","1.222","1.091","-8.06%"
"09/28/2022","1.203","1.359","1.363","1.134","-11.15%"
"09/27/2022","1.354","1.345","1.354","1.199","4.31%"
"09/26/2022","1.298","1.329","1.353","1.275","4.51%"
"09/23/2022","1.242","1.255","1.330","1.155","-0.48%"
"09/22/2022","1.248","1.227","1.286","1.093","2.80%"
"09/21/2022","1.214","1.160","1.222","1.135","-0.25%"
"09/20/2022","1.217","1.052","1.217","1.051","17.36%"
"09/19/2022","1.037","1.016","1.047","0.977","1.77%"
"09/16/2022","1.019","1.018","1.057","1.002","2.10%"
"09/15/2022","0.998","0.980","1.031","0.980","3.96%"
"09/14/2022","0.960","0.932","1.041","0.913","1.27%"
"09/13/2022","0.948","0.831","0.972","0.831","16.32%"
"09/12/2022","0.815","0.844","0.867","0.815","-0.97%"
"09/09/2022","0.823","0.805","0.882","0.786","8.29%"
"09/08/2022","0.760","0.659","0.860","0.659","9.51%"
"09/07/2022","0.694","0.761","0.781","0.674","-7.10%"
"09/06/2022","0.747","0.769","0.775","0.651","5.81%"
"09/05/2022","0.706","0.651","0.725","0.631","8.28%"
"09/02/2022","0.652","0.692","0.737","0.608","-4.12%"
"09/01/2022","0.680","0.738","0.765","0.677","-2.58%"
"08/31/2022","0.698","0.701","0.734","0.662","0.00%"
"08/30/2022","0.698","0.739","0.751","0.640","-6.93%"
"08/29/2022","0.750","0.780","0.833","0.732","12.11%"
"08/26/2022","0.669","0.628","0.711","0.610","5.02%"
"08/25/2022","0.637","0.735","0.735","0.605","-5.63%"
"08/24/2022","0.675","0.680","0.702","0.638","8.35%"
"08/23/2022","0.623","0.608","0.675","0.580","2.13%"
"08/22/2022","0.610","0.528","0.646","0.507","11.31%"
"08/19/2022","0.548","0.486","0.561","0.478","30.17%"
"08/18/2022","0.421","0.429","0.463","0.389","1.94%"
"08/17/2022","0.413","0.312","0.429","0.312","28.26%"
"08/16/2022","0.322","0.256","0.322","0.252","29.32%"
"08/15/2022","0.249","0.314","0.349","0.245","-26.98%"
"08/12/2022","0.341","0.344","0.355","0.303","0.59%"
"08/11/2022","0.339","0.304","0.339","0.233","22.38%"
"08/10/2022","0.277","0.344","0.344","0.230","-14.24%"
"08/09/2022","0.323","0.344","0.344","0.298","9.12%"
"08/08/2022","0.296","0.336","0.344","0.288","-20.64%"
"08/05/2022","0.373","0.249","0.373","0.222","66.52%"
"08/04/2022","0.224","0.265","0.298","0.211","-16.73%"
"08/03/2022","0.269","0.259","0.298","0.211","24.54%"
"08/02/2022","0.216","0.162","0.244","0.100","19.34%"
"07/29/2022","0.181","0.197","0.259","0.178","13.12%"
"07/28/2022","0.160","0.379","0.387","0.160","-42.65%"
"07/27/2022","0.279","0.306","0.328","0.270","-6.38%"
"07/26/2022","0.298","0.395","0.411","0.278","-19.68%"
"07/25/2022","0.371","0.430","0.442","0.366","-6.78%"
"07/22/2022","0.398","0.615","0.615","0.376","-31.50%"
"07/21/2022","0.581","0.592","0.710","0.576","-3.17%"
"07/20/2022","0.600","0.639","0.640","0.538","-3.54%"
"07/19/2022","0.622","0.544","0.667","0.506","15.40%"
"07/18/2022","0.539","0.512","0.561","0.486","11.13%"
"07/15/2022","0.485","0.442","0.498","0.375","-0.21%"
"07/14/2022","0.486","0.450","0.531","0.404","16.83%"
"07/13/2022","0.416","0.385","0.453","0.371","15.24%"
"07/12/2022","0.361","0.467","0.475","0.352","-22.20%"
"07/11/2022","0.464","0.507","0.538","0.453","-20.41%"
"07/08/2022","0.583","0.551","0.592","0.517","-1.02%"
"07/07/2022","0.589","0.415","0.589","0.415","40.91%"
"07/06/2022","0.418","0.426","0.455","0.350","-0.71%"
"07/05/2022","0.421","0.522","0.525","0.421","-25.22%"
"07/04/2022","0.563","0.579","0.584","0.485","9.32%"
"07/01/2022","0.515","0.693","0.693","0.402","-20.77%"
"06/30/2022","0.650","0.880","0.888","0.650","-23.98%"
"06/29/2022","0.855","0.914","1.004","0.855","-14.07%"
"06/28/2022","0.995","0.965","1.072","0.965","3.43%"
"06/27/2022","0.962","0.953","0.985","0.891","3.66%"
"06/24/2022","0.928","0.872","0.928","0.799","6.06%"
"06/23/2022","0.875","1.061","1.064","0.837","-16.67%"
"06/22/2022","1.050","1.107","1.107","1.040","-7.98%"
"06/21/2022","1.141","1.150","1.169","1.131","-1.13%"
"06/20/2022","1.154","1.113","1.156","1.038","7.05%"
"06/17/2022","1.078","1.137","1.173","1.039","-8.95%"
"06/16/2022","1.184","0.969","1.275","0.951","20.33%"
"06/15/2022","0.984","1.209","1.217","0.957","-13.15%"
"06/14/2022","1.133","0.841","1.133","0.836","11.19%"
"06/13/2022","1.019","0.841","1.032","0.836","21.31%"
"06/10/2022","0.840","0.751","0.849","0.716","12.30%"
"06/09/2022","0.748","0.715","0.770","0.642","8.41%"
"06/08/2022","0.690","0.678","0.725","0.674","5.34%"
"06/07/2022","0.655","0.709","0.709","0.651","-2.67%"
"06/03/2022","0.673","0.627","0.677","0.605","6.49%"
"06/02/2022","0.632","0.575","0.635","0.563","12.66%"
"06/01/2022","0.561","0.551","0.561","0.515","6.25%"
"05/31/2022","0.528","0.479","0.532","0.435","16.04%"
"05/30/2022","0.455","0.430","0.470","0.419","20.05%"
"05/27/2022","0.379","0.428","0.431","0.362","-3.07%"
"05/25/2022","0.391","0.391","0.393","0.336","15.34%"
"05/24/2022","0.339","0.363","0.402","0.336","-8.38%"
"05/23/2022","0.370","0.374","0.374","0.320","5.41%"
"05/20/2022","0.351","0.393","0.396","0.347","-2.50%"
"05/19/2022","0.360","0.437","0.437","0.319","-4.26%"
"05/18/2022","0.376","0.443","0.448","0.368","-12.96%"
"05/17/2022","0.432","0.406","0.432","0.354","32.11%"
"05/16/2022","0.327","0.342","0.375","0.305","-8.40%"
"05/13/2022","0.357","0.296","0.357","0.267","22.26%"
"05/12/2022","0.292","0.388","0.389","0.281","-36.66%"
"05/11/2022","0.461","0.543","0.553","0.453","-11.52%"
"05/10/2022","0.521","0.597","0.617","0.518","-11.24%"
"05/09/2022","0.587","0.629","0.665","0.587","-12.91%"
"05/06/2022","0.674","0.570","0.674","0.549","17.83%"
"05/05/2022","0.572","0.535","0.572","0.479","0.88%"
"05/04/2022","0.567","0.619","0.619","0.547","3.47%"
"05/03/2022","0.548","0.603","0.603","0.517","-3.18%"
"05/02/2022","0.566","0.591","0.591","0.548","-0.53%"
"04/29/2022","0.569","0.526","0.582","0.503","6.95%"
"04/28/2022","0.532","0.465","0.537","0.430","17.96%"
"04/27/2022","0.451","0.456","0.497","0.439","-2.59%"
"04/26/2022","0.463","0.564","0.564","0.454","-7.95%"
"04/25/2022","0.503","0.618","0.618","0.503","-18.08%"
"04/22/2022","0.614","0.610","0.619","0.578","8.10%"
"04/21/2022","0.568","0.559","0.579","0.529","8.19%"
"04/20/2022","0.525","0.585","0.594","0.495","-10.26%"
"04/19/2022","0.585","0.565","0.612","0.551","9.76%"
"04/14/2022","0.533","0.534","0.546","0.472","2.70%"
"04/13/2022","0.519","0.627","0.630","0.496","-5.46%"
"04/12/2022","0.549","0.559","0.610","0.532","0.37%"
"04/11/2022","0.547","0.517","0.552","0.477","6.21%"
"04/08/2022","0.515","0.442","0.515","0.429","13.44%"
"04/07/2022","0.454","0.405","0.458","0.382","9.40%"
"04/06/2022","0.415","0.387","0.438","0.387","7.79%"
"04/05/2022","0.385","0.300","0.385","0.300","29.19%"
"04/04/2022","0.298","0.354","0.354","0.263","-17.45%"
"04/01/2022","0.361","0.373","0.380","0.337","11.08%"
"03/31/2022","0.325","0.442","0.442","0.318","-26.47%"
"03/30/2022","0.442","0.395","0.475","0.379","14.51%"
"03/29/2022","0.386","0.355","0.467","0.355","20.25%"
"03/28/2022","0.321","0.331","0.345","0.297","17.58%"
"03/25/2022","0.273","0.227","0.279","0.204","19.21%"
"03/24/2022","0.229","0.198","0.255","0.183","15.66%"
"03/23/2022","0.198","0.205","0.207","0.177","-7.04%"
"03/22/2022","0.213","0.194","0.230","0.180","43.92%"
"03/21/2022","0.148","0.144","0.151","0.107","52.58%"
"03/18/2022","0.097","0.140","0.140","0.080","-23.02%"
"03/17/2022","0.126","0.172","0.172","0.113","-11.89%"
"03/16/2022","0.143","0.184","0.184","0.130","27.68%"
"03/15/2022","0.112","0.144","0.144","0.112","-27.74%"
"03/14/2022","0.155","0.130","0.159","0.106","44.86%"
"03/11/2022","0.107","0.070","0.126","0.070","21.59%"
"03/10/2022","0.088","0.015","0.118","-0.006","8,700.00%"
"03/09/2022","0.001","-0.043","0.026","-0.046","-102.56%"
"03/08/2022","-0.039","-0.093","-0.014","-0.093","-48.68%"
"03/07/2022","-0.076","-0.062","-0.054","-0.112","7.04%"
"03/04/2022","-0.071","-0.045","-0.043","-0.096","47.92%"
"03/03/2022","-0.048","-0.087","-0.041","-0.105","-18.64%"
"03/02/2022","-0.059","-0.179","-0.055","-0.199","-66.09%"
"03/01/2022","-0.174","-0.003","-0.003","-0.177","-2,585.71%"
"02/28/2022","0.007","0.099","0.099","0.007","-93.07%"
"02/25/2022","0.101","0.053","0.101","0.033","180.56%"
"02/24/2022","0.036","0.036","0.045","0.005","-54.43%"
"02/23/2022","0.079","0.064","0.097","0.064","23.44%"
"02/22/2022","0.064","-0.003","0.077","-0.012","93.94%"
"02/21/2022","0.033","0.059","0.060","0.004","-41.07%"
"02/18/2022","0.056","0.079","0.079","0.036","-23.29%"
"02/17/2022","0.073","0.085","0.098","0.062","-23.16%"
"02/16/2022","0.095","0.148","0.148","0.081","-31.16%"
"02/15/2022","0.138","0.140","0.182","0.131","45.26%"
"02/14/2022","0.095","0.109","0.109","0.029","-32.62%"
"02/11/2022","0.141","0.138","0.153","0.073","25.89%"
"02/10/2022","0.112","0.083","0.112","0.056","45.45%"
"02/09/2022","0.077","0.137","0.137","0.057","-45.00%"
"02/08/2022","0.140","0.114","0.140","0.097","26.13%"
"02/07/2022","0.111","0.104","0.141","0.080","11.00%"
"02/04/2022","0.100","0.056","0.126","0.031","809.09%"
"02/03/2022","0.011","-0.086","0.056","-0.116","-110.78%"
"02/02/2022","-0.102","-0.113","-0.092","-0.127","-12.82%"
"02/01/2022","-0.117","-0.144","-0.110","-0.145","-9.30%"
"01/31/2022","-0.129","-0.187","-0.124","-0.187","-28.33%"
"01/28/2022","-0.180","-0.198","-0.169","-0.198","-7.69%"
"01/27/2022","-0.195","-0.208","-0.192","-0.230","-14.10%"
"01/26/2022","-0.227","-0.218","-0.218","-0.241","-0.44%"
"01/25/2022","-0.228","-0.238","-0.220","-0.243","-5.39%"
"01/24/2022","-0.241","-0.225","-0.222","-0.246","10.55%"
"01/21/2022","-0.218","-0.233","-0.218","-0.241","2.35%"
"01/20/2022","-0.213","-0.197","-0.197","-0.223","5.45%"
"01/19/2022","-0.202","-0.189","-0.177","-0.204","-4.72%"
"01/18/2022","-0.212","-0.200","-0.189","-0.212","-0.93%"
"01/17/2022","-0.214","-0.220","-0.209","-0.224","-1.38%"
"01/14/2022","-0.217","-0.256","-0.217","-0.271","-14.90%"
"01/13/2022","-0.255","-0.232","-0.232","-0.266","2.00%"
