"Date","Price","Open","High","Low","Change %"
"06/26/2023","0.928","0.965","0.970","0.900","-1.90%"
"06/23/2023","0.946","0.966","0.969","0.943","-7.89%"
"06/22/2023","1.027","1.004","1.064","0.962","-17.38%"
"06/21/2023","1.243","1.048","1.055","0.971","0.00%"
"06/20/2023","1.243","1.097","1.111","1.002","7.62%"
"06/19/2023","1.155","1.120","1.155","1.099","2.03%"
"06/16/2023","1.132","1.188","1.193","1.102","0.27%"
"06/15/2023","1.129","1.156","1.183","1.119","-1.48%"
"06/14/2023","1.146","1.150","1.157","1.136","8.63%"
"06/13/2023","1.055","1.108","1.117","1.026","-3.12%"
"06/12/2023","1.089","1.090","1.090","1.039","-0.09%"
"06/09/2023","1.090","1.122","1.135","1.073","-3.11%"
"06/08/2023","1.125","1.125","1.135","1.094","3.69%"
"06/07/2023","1.085","1.021","1.085","1.019","4.53%"
"06/06/2023","1.038","1.016","1.041","1.010","2.06%"
"06/05/2023","1.017","1.046","1.046","1.015","2.01%"
"06/02/2023","0.997","0.988","1.018","0.986","1.22%"
"06/01/2023","0.985","0.991","1.014","0.975","1.23%"
"05/31/2023","0.973","1.020","1.020","0.971","-5.17%"
"05/30/2023","1.026","1.068","1.075","1.026","-10.39%"
"05/26/2023","1.145","1.200","1.205","1.118","3.34%"
"05/25/2023","1.108","1.180","1.180","1.090","-1.07%"
"05/24/2023","1.120","1.179","1.198","1.110","-1.67%"
"05/23/2023","1.139","1.122","1.177","1.121","0.89%"
"05/22/2023","1.129","1.118","1.149","1.102","0.98%"
"05/19/2023","1.118","1.200","1.249","1.118","0.18%"
"05/17/2023","1.116","1.153","1.153","1.086","-3.12%"
"05/16/2023","1.152","1.116","1.152","1.102","0.70%"
"05/15/2023","1.144","1.142","1.144","1.085","4.38%"
"05/12/2023","1.096","1.103","1.104","1.062","1.86%"
"05/11/2023","1.076","1.151","1.151","1.028","-7.24%"
"05/10/2023","1.160","1.229","1.251","1.141","-1.61%"
"05/09/2023","1.179","1.171","1.179","1.134","0.51%"
"05/08/2023","1.173","1.163","1.189","1.150","-2.41%"
"05/05/2023","1.202","1.159","1.202","1.106","9.77%"
"05/04/2023","1.095","1.136","1.252","1.086","-3.69%"
"05/03/2023","1.137","1.100","1.145","1.084","6.56%"
"05/02/2023","1.067","1.237","1.252","1.056","-7.62%"
"04/28/2023","1.155","1.217","1.252","1.155","-6.48%"
"04/27/2023","1.235","1.204","1.247","1.166","5.20%"
"04/26/2023","1.174","1.141","1.185","1.108","3.16%"
"04/25/2023","1.138","1.188","1.202","1.129","-7.10%"
"04/24/2023","1.225","1.179","1.225","1.143","2.25%"
"04/21/2023","1.198","1.143","1.203","1.136","6.11%"
"04/20/2023","1.129","1.202","1.202","1.122","-7.61%"
"04/19/2023","1.222","1.193","1.222","1.143","6.82%"
"04/18/2023","1.144","1.156","1.194","1.094","-6.99%"
"04/17/2023","1.230","1.119","1.237","1.117","1.99%"
"04/14/2023","1.206","1.103","1.206","1.092","9.94%"
"04/13/2023","1.097","1.070","1.113","1.049","1.86%"
"04/12/2023","1.077","1.172","1.211","1.054","-8.26%"
"04/11/2023","1.174","1.149","1.181","1.130","9.11%"
"04/06/2023","1.076","1.128","1.140","1.071","-3.84%"
"04/05/2023","1.119","1.219","1.245","1.094","-7.83%"
"04/04/2023","1.214","1.203","1.266","1.203","1.08%"
"04/03/2023","1.201","1.203","1.247","1.191","-1.64%"
"03/31/2023","1.221","1.199","1.275","1.171","1.50%"
"03/30/2023","1.203","1.145","1.224","1.112","-3.22%"
"03/29/2023","1.243","1.296","1.296","1.161","1.72%"
"03/28/2023","1.222","1.253","1.253","1.146","9.79%"
"03/27/2023","1.113","1.220","1.220","1.054","3.53%"
"03/24/2023","1.075","1.059","1.098","1.011","-3.07%"
"03/23/2023","1.109","1.035","1.194","1.034","-2.12%"
"03/22/2023","1.133","1.143","1.143","1.049","5.49%"
"03/21/2023","1.074","0.963","1.079","0.911","15.48%"
"03/20/2023","0.930","0.815","0.965","0.814","7.14%"
"03/17/2023","0.868","0.975","0.990","0.866","-16.94%"
"03/16/2023","1.045","1.066","1.087","0.902","10.93%"
"03/15/2023","0.942","1.204","1.219","0.939","-20.37%"
"03/14/2023","1.183","1.068","1.187","1.008","8.93%"
"03/13/2023","1.086","1.233","1.237","1.011","-16.33%"
"03/10/2023","1.298","1.238","1.298","1.195","-0.84%"
"03/09/2023","1.309","1.381","1.383","1.309","-3.75%"
"03/08/2023","1.360","1.521","1.530","1.336","-8.11%"
"03/07/2023","1.480","1.491","1.525","1.475","-1.66%"
"03/06/2023","1.505","1.492","1.536","1.480","-0.73%"
"03/03/2023","1.516","1.538","1.542","1.502","-1.49%"
"03/02/2023","1.539","1.508","1.539","1.485","3.15%"
"03/01/2023","1.492","1.496","1.496","1.417","2.33%"
"02/28/2023","1.458","1.458","1.508","1.430","0.55%"
"02/27/2023","1.450","1.415","1.453","1.386","1.75%"
"02/24/2023","1.425","1.412","1.455","1.387","0.35%"
"02/23/2023","1.420","1.463","1.490","1.418","-1.87%"
"02/22/2023","1.447","1.453","1.474","1.421","0.49%"
"02/21/2023","1.440","1.413","1.452","1.404","2.42%"
"02/20/2023","1.406","1.431","1.434","1.401","-1.82%"
"02/17/2023","1.432","1.454","1.495","1.424","-1.85%"
"02/16/2023","1.459","1.438","1.459","1.407","0.34%"
"02/15/2023","1.454","1.442","1.461","1.432","-0.34%"
"02/14/2023","1.459","1.391","1.459","1.379","3.11%"
"02/13/2023","1.415","1.415","1.436","1.401","0.71%"
"02/10/2023","1.405","1.399","1.412","1.375","4.00%"
"02/09/2023","1.351","1.387","1.390","1.315","-4.12%"
"02/08/2023","1.409","1.443","1.474","1.390","-1.88%"
"02/07/2023","1.436","1.361","1.436","1.361","5.51%"
"02/06/2023","1.361","1.340","1.361","1.297","5.50%"
"02/03/2023","1.290","1.210","1.318","1.193","10.92%"
"02/02/2023","1.163","1.243","1.265","1.160","-11.36%"
"02/01/2023","1.312","1.319","1.319","1.280","-0.38%"
"01/31/2023","1.317","1.329","1.364","1.286","-0.90%"
"01/30/2023","1.329","1.281","1.348","1.255","3.42%"
"01/27/2023","1.285","1.298","1.301","1.265","0.86%"
"01/26/2023","1.274","1.255","1.274","1.224","3.16%"
"01/25/2023","1.235","1.267","1.274","1.204","-2.53%"
"01/24/2023","1.267","1.298","1.308","1.267","-1.48%"
"01/23/2023","1.286","1.250","1.296","1.231","3.46%"
"01/20/2023","1.243","1.171","1.243","1.161","8.37%"
"01/19/2023","1.147","1.101","1.166","1.101","5.81%"
"01/18/2023","1.084","1.097","1.149","1.041","-3.56%"
"01/17/2023","1.124","1.167","1.179","1.090","-4.66%"
"01/16/2023","1.179","1.146","1.186","1.122","0.60%"
"01/13/2023","1.172","1.157","1.172","1.074","-3.14%"
"01/12/2023","1.210","1.231","1.236","1.129","-2.26%"
"01/11/2023","1.238","1.420","1.422","1.238","-13.18%"
"01/10/2023","1.426","1.398","1.446","1.398","4.93%"
"01/09/2023","1.359","1.374","1.401","1.359","1.27%"
"01/06/2023","1.342","1.446","1.478","1.340","-8.21%"
"01/05/2023","1.462","1.413","1.482","1.410","4.95%"
"01/04/2023","1.393","1.461","1.461","1.369","-4.91%"
"01/03/2023","1.465","1.563","1.563","1.436","-10.73%"
"12/30/2022","1.641","1.510","1.641","1.510","5.26%"
"12/29/2022","1.559","1.574","1.607","1.558","-2.32%"
"12/28/2022","1.596","1.605","1.605","1.555","0.00%"
"12/27/2022","1.596","1.600","1.618","1.593","1.33%"
"12/23/2022","1.575","1.566","1.577","1.566","2.34%"
"12/22/2022","1.539","1.507","1.615","1.496","3.43%"
"12/21/2022","1.488","1.402","1.497","1.397","6.29%"
"12/20/2022","1.400","1.292","1.402","1.292","11.73%"
"12/19/2022","1.253","1.220","1.273","1.194","3.64%"
"12/16/2022","1.209","1.210","1.247","1.172","2.20%"
"12/15/2022","1.183","1.158","1.214","1.118","4.78%"
"12/14/2022","1.129","1.125","1.183","1.117","0.89%"
"12/13/2022","1.119","1.092","1.153","1.067","2.47%"
"12/12/2022","1.092","1.109","1.109","1.052","2.92%"
"12/09/2022","1.061","1.018","1.120","1.001","5.47%"
"12/08/2022","1.006","1.008","1.030","0.989","-0.20%"
"12/07/2022","1.008","0.969","1.046","0.969","1.41%"
"12/06/2022","0.994","1.100","1.100","0.988","-7.10%"
"12/05/2022","1.070","1.043","1.077","1.013","2.98%"
"12/02/2022","1.039","1.071","1.084","0.993","-1.80%"
"12/01/2022","1.058","1.112","1.128","1.053","-6.21%"
"11/30/2022","1.128","1.128","1.166","1.127","1.26%"
"11/29/2022","1.114","1.055","1.123","1.055","0.63%"
"11/28/2022","1.107","1.073","1.133","1.068","-1.34%"
"11/25/2022","1.122","1.011","1.124","1.011","11.75%"
"11/24/2022","1.004","1.009","1.029","0.973","-3.00%"
"11/23/2022","1.035","1.086","1.095","1.033","-3.54%"
"11/22/2022","1.073","1.129","1.141","1.067","-2.10%"
"11/21/2022","1.096","1.136","1.167","1.085","-3.35%"
"11/18/2022","1.134","1.154","1.217","1.119","-3.16%"
"11/17/2022","1.171","1.158","1.188","1.124","1.65%"
"11/16/2022","1.152","1.245","1.245","1.142","-3.36%"
"11/15/2022","1.192","1.213","1.267","1.175","-4.03%"
"11/14/2022","1.242","1.208","1.247","1.177","1.39%"
"11/11/2022","1.225","1.114","1.228","1.114","12.18%"
"11/10/2022","1.092","1.179","1.227","1.073","-8.47%"
"11/09/2022","1.193","1.132","1.239","1.118","5.39%"
"11/08/2022","1.132","1.190","1.209","1.132","-3.41%"
"11/07/2022","1.172","1.180","1.221","1.136","-1.10%"
"11/04/2022","1.185","1.180","1.205","1.134","1.11%"
"11/03/2022","1.172","1.209","1.209","1.115","6.45%"
"11/02/2022","1.101","1.126","1.128","1.094","-1.78%"
"11/01/2022","1.121","1.108","1.121","1.035","-0.88%"
"10/31/2022","1.131","1.106","1.133","1.056","4.05%"
"10/28/2022","1.087","1.055","1.145","1.037","5.53%"
"10/27/2022","1.030","1.157","1.188","1.030","-9.73%"
"10/26/2022","1.141","1.176","1.213","1.126","-1.21%"
"10/25/2022","1.155","1.217","1.253","1.144","-8.91%"
"10/24/2022","1.268","1.204","1.276","1.185","-1.32%"
"10/21/2022","1.285","1.330","1.333","1.258","2.80%"
"10/20/2022","1.250","1.265","1.273","1.189","2.97%"
"10/19/2022","1.214","1.207","1.244","1.196","3.76%"
"10/18/2022","1.170","1.211","1.266","1.168","-5.34%"
"10/17/2022","1.236","1.230","1.248","1.189","-3.96%"
"10/14/2022","1.287","1.204","1.287","1.161","-0.92%"
"10/13/2022","1.299","1.363","1.398","1.263","-6.07%"
"10/12/2022","1.383","1.394","1.420","1.367","1.02%"
"10/11/2022","1.369","1.359","1.461","1.349","-1.16%"
"10/10/2022","1.385","1.253","1.394","1.220","9.83%"
"10/07/2022","1.261","1.158","1.271","1.158","12.79%"
"10/06/2022","1.118","1.039","1.123","1.015","7.92%"
"10/05/2022","1.036","0.899","1.047","0.899","18.40%"
"10/04/2022","0.875","0.937","0.946","0.803","-3.21%"
"10/03/2022","0.904","1.067","1.070","0.904","-14.88%"
"09/30/2022","1.062","1.041","1.067","0.980","-0.19%"
"09/29/2022","1.064","1.163","1.163","1.050","-2.83%"
"09/28/2022","1.095","1.234","1.307","1.095","-11.26%"
"09/27/2022","1.234","1.201","1.234","1.047","12.18%"
"09/26/2022","1.100","1.214","1.222","1.080","-0.27%"
"09/23/2022","1.103","1.151","1.227","1.064","-4.91%"
"09/22/2022","1.160","1.160","1.160","1.044","2.93%"
"09/21/2022","1.127","1.161","1.161","1.105","-2.93%"
"09/20/2022","1.161","1.038","1.161","1.036","6.03%"
"09/19/2022","1.095","1.008","1.095","0.981","0.74%"
"09/16/2022","1.087","1.052","1.087","0.993","4.72%"
"09/15/2022","1.038","1.062","1.168","1.033","-0.19%"
"09/14/2022","1.040","1.105","1.188","1.039","-5.88%"
"09/13/2022","1.105","1.082","1.105","0.998","3.17%"
"09/12/2022","1.071","1.105","1.105","0.992","-3.08%"
"09/09/2022","1.105","1.101","1.105","0.997","12.18%"
"09/08/2022","0.985","1.013","1.106","0.926","-10.94%"
"09/07/2022","1.106","1.042","1.106","0.960","8.01%"
"09/06/2022","1.024","0.994","1.107","0.927","-4.03%"
"09/05/2022","1.067","1.011","1.067","0.885","5.54%"
"09/02/2022","1.011","0.904","1.011","0.882","-0.49%"
"09/01/2022","1.016","0.929","1.033","0.908","3.78%"
"08/31/2022","0.979","0.861","0.985","0.831","10.87%"
"08/30/2022","0.883","0.920","0.948","0.835","-6.36%"
"08/29/2022","0.943","1.033","1.101","0.943","-8.71%"
"08/26/2022","1.033","0.948","1.034","0.939","4.98%"
"08/25/2022","0.984","0.988","0.997","0.913","-4.47%"
"08/24/2022","1.030","0.937","1.033","0.937","4.89%"
"08/23/2022","0.982","0.903","0.982","0.880","9.72%"
"08/22/2022","0.895","0.805","0.910","0.779","1.36%"
"08/19/2022","0.883","0.767","0.883","0.765","14.97%"
"08/18/2022","0.768","0.784","0.802","0.692","3.92%"
"08/17/2022","0.739","0.704","0.762","0.685","-33.42%"
"08/16/2022","1.110","0.631","1.110","0.628","73.17%"
"08/15/2022","0.641","0.707","0.722","0.614","-42.30%"
"08/12/2022","1.111","0.724","1.111","0.678","0.00%"
"08/11/2022","1.111","0.797","1.111","0.622","46.38%"
"08/10/2022","0.759","0.864","0.864","0.590","-31.74%"
"08/09/2022","1.112","0.862","1.112","0.782","0.00%"
"08/08/2022","1.112","0.842","1.112","0.797","22.60%"
"08/05/2022","0.907","0.762","0.907","0.711","26.85%"
"08/04/2022","0.715","0.811","0.818","0.698","-7.14%"
"08/03/2022","0.770","0.790","0.845","0.730","5.19%"
"08/02/2022","0.732","0.717","0.792","0.655","-6.75%"
"07/29/2022","0.785","0.814","0.843","0.738","2.61%"
"07/28/2022","0.765","0.951","0.965","0.765","-12.77%"
"07/27/2022","0.877","0.940","0.940","0.872","-2.01%"
"07/26/2022","0.895","0.985","0.997","0.864","-6.77%"
"07/25/2022","0.960","1.054","1.054","0.953","-6.34%"
"07/22/2022","1.025","1.134","1.134","0.992","-7.41%"
"07/21/2022","1.107","1.162","1.257","1.099","-5.30%"
"07/20/2022","1.169","1.206","1.206","1.108","-2.18%"
"07/19/2022","1.195","1.136","1.248","1.105","4.55%"
"07/18/2022","1.143","1.117","1.161","1.097","4.48%"
"07/15/2022","1.094","1.042","1.107","0.995","1.11%"
"07/14/2022","1.082","1.068","1.131","1.039","0.84%"
"07/13/2022","1.073","1.138","1.196","1.040","-5.71%"
"07/12/2022","1.138","1.213","1.213","1.138","-10.95%"
"07/11/2022","1.278","1.245","1.278","1.228","2.65%"
"07/08/2022","1.245","1.216","1.259","1.211","0.57%"
"07/07/2022","1.238","1.131","1.243","1.131","9.36%"
"07/06/2022","1.132","1.209","1.209","1.107","-0.79%"
"07/05/2022","1.141","1.225","1.253","1.141","-12.90%"
"07/04/2022","1.310","1.257","1.310","1.217","10.74%"
"07/01/2022","1.183","1.290","1.331","1.133","-7.72%"
"06/30/2022","1.282","1.443","1.451","1.282","-9.85%"
"06/29/2022","1.422","1.483","1.547","1.422","-8.55%"
"06/28/2022","1.555","1.528","1.619","1.528","1.97%"
"06/27/2022","1.525","1.506","1.565","1.486","3.18%"
"06/24/2022","1.478","1.409","1.506","1.409","4.90%"
"06/23/2022","1.409","1.555","1.557","1.387","-7.85%"
"06/22/2022","1.529","1.566","1.566","1.511","-3.47%"
"06/21/2022","1.584","1.593","1.610","1.573","-0.06%"
"06/20/2022","1.585","1.514","1.587","1.471","3.73%"
"06/17/2022","1.528","1.523","1.591","1.449","-3.54%"
"06/16/2022","1.584","1.419","1.693","1.407","9.85%"
"06/15/2022","1.442","1.597","1.597","1.412","-6.67%"
"06/14/2022","1.545","1.280","1.545","1.273","10.44%"
"06/13/2022","1.399","1.280","1.406","1.273","8.28%"
"06/10/2022","1.292","1.250","1.297","1.213","2.05%"
"06/09/2022","1.266","1.257","1.287","1.229","0.72%"
"06/08/2022","1.257","1.214","1.333","1.214","4.84%"
"06/07/2022","1.199","1.212","1.227","1.193","2.22%"
"06/03/2022","1.173","1.130","1.239","1.130","3.81%"
"06/02/2022","1.130","1.082","1.137","1.070","4.15%"
"06/01/2022","1.085","1.034","1.085","1.031","4.03%"
"05/31/2022","1.043","1.005","1.054","0.967","1.96%"
"05/30/2022","1.023","0.931","1.023","0.919","10.59%"
"05/27/2022","0.925","0.910","0.925","0.860","7.31%"
"05/25/2022","0.862","0.866","0.870","0.845","-1.15%"
"05/24/2022","0.872","0.829","0.909","0.819","3.07%"
"05/23/2022","0.846","0.801","0.846","0.777","6.55%"
"05/20/2022","0.794","0.833","0.859","0.794","-1.24%"
"05/19/2022","0.804","0.884","0.884","0.775","-4.29%"
"05/18/2022","0.840","0.945","0.957","0.838","-10.92%"
"05/17/2022","0.943","0.933","0.959","0.911","2.95%"
"05/16/2022","0.916","0.889","0.937","0.870","1.33%"
"05/13/2022","0.904","0.890","0.904","0.827","8.13%"
"05/12/2022","0.836","0.990","0.990","0.818","-15.64%"
"05/11/2022","0.991","1.031","1.051","0.943","-4.34%"
"05/10/2022","1.036","1.085","1.085","0.959","1.07%"
"05/09/2022","1.025","1.020","1.087","1.020","-4.74%"
"05/06/2022","1.076","0.966","1.076","0.966","10.36%"
"05/05/2022","0.975","0.953","0.975","0.874","0.41%"
"05/04/2022","0.971","1.062","1.063","0.927","2.75%"
"05/03/2022","0.945","1.026","1.026","0.933","-4.45%"
"05/02/2022","0.989","0.988","1.006","0.949","2.91%"
"04/29/2022","0.961","0.927","0.977","0.902","3.00%"
"04/28/2022","0.933","0.891","0.938","0.833","9.12%"
"04/27/2022","0.855","0.860","0.902","0.843","-1.27%"
"04/26/2022","0.866","0.967","0.967","0.854","-9.70%"
"04/25/2022","0.959","0.979","0.979","0.906","-8.14%"
"04/22/2022","1.044","1.007","1.049","0.962","3.06%"
"04/21/2022","1.013","0.955","1.013","0.926","8.81%"
"04/20/2022","0.931","0.979","0.993","0.905","-9.87%"
"04/19/2022","1.033","0.974","1.034","0.932","9.78%"
"04/14/2022","0.941","0.887","0.942","0.835","4.91%"
"04/13/2022","0.897","0.886","1.002","0.846","1.13%"
"04/12/2022","0.887","0.863","0.887","0.863","1.03%"
"04/11/2022","0.878","0.774","0.878","0.758","17.54%"
"04/08/2022","0.747","0.744","0.768","0.728","-3.24%"
"04/07/2022","0.772","0.724","0.772","0.704","1.18%"
"04/06/2022","0.763","0.689","0.763","0.689","10.74%"
"04/05/2022","0.689","0.588","0.692","0.588","17.18%"
"04/04/2022","0.588","0.660","0.660","0.558","-11.45%"
"04/01/2022","0.664","0.717","0.738","0.660","-7.78%"
"03/31/2022","0.720","0.828","0.828","0.678","-8.51%"
"03/30/2022","0.787","0.739","0.837","0.739","4.10%"
"03/29/2022","0.756","0.744","0.855","0.728","6.03%"
"03/28/2022","0.713","0.682","0.713","0.663","6.10%"
"03/25/2022","0.672","0.588","0.672","0.569","9.98%"
"03/24/2022","0.611","0.617","0.631","0.581","1.50%"
"03/23/2022","0.602","0.628","0.628","0.585","-1.63%"
"03/22/2022","0.612","0.566","0.644","0.566","8.13%"
"03/21/2022","0.566","0.532","0.566","0.510","11.20%"
"03/18/2022","0.509","0.540","0.543","0.483","-9.43%"
"03/17/2022","0.562","0.567","0.567","0.490","1.08%"
"03/16/2022","0.556","0.568","0.568","0.549","6.92%"
"03/15/2022","0.520","0.500","0.537","0.493","-8.45%"
"03/14/2022","0.568","0.450","0.568","0.450","22.68%"
"03/11/2022","0.463","0.425","0.477","0.417","5.23%"
"03/10/2022","0.440","0.381","0.463","0.345","17.65%"
"03/09/2022","0.374","0.343","0.414","0.340","8.09%"
"03/08/2022","0.346","0.259","0.346","0.244","34.11%"
"03/07/2022","0.258","0.262","0.280","0.233","-4.80%"
"03/04/2022","0.271","0.269","0.307","0.254","-4.91%"
"03/03/2022","0.285","0.248","0.316","0.248","13.10%"
"03/02/2022","0.252","0.197","0.257","0.156","62.58%"
"03/01/2022","0.155","0.329","0.329","0.155","-54.28%"
"02/28/2022","0.339","0.397","0.397","0.338","-14.61%"
"02/25/2022","0.397","0.333","0.403","0.315","21.41%"
"02/24/2022","0.327","0.282","0.327","0.277","-2.68%"
"02/23/2022","0.336","0.323","0.349","0.323","3.07%"
"02/22/2022","0.326","0.262","0.335","0.262","6.89%"
"02/21/2022","0.305","0.314","0.326","0.276","-7.29%"
"02/18/2022","0.329","0.319","0.329","0.306","4.78%"
"02/17/2022","0.314","0.320","0.351","0.308","-10.54%"
"02/16/2022","0.351","0.347","0.351","0.300","0.29%"
"02/15/2022","0.350","0.302","0.359","0.302","11.11%"
"02/14/2022","0.315","0.331","0.331","0.247","-5.12%"
"02/11/2022","0.332","0.332","0.347","0.283","-4.32%"
"02/10/2022","0.347","0.291","0.347","0.284","21.33%"
"02/09/2022","0.286","0.335","0.335","0.286","-15.13%"
"02/08/2022","0.337","0.304","0.342","0.270","22.99%"
"02/07/2022","0.274","0.218","0.294","0.216","10.93%"
"02/04/2022","0.247","0.232","0.270","0.191","9.29%"
"02/03/2022","0.226","0.154","0.246","0.144","46.75%"
"02/02/2022","0.154","0.164","0.179","0.141","-1.28%"
"02/01/2022","0.156","0.124","0.166","0.122","11.43%"
"01/31/2022","0.140","0.111","0.154","0.103","18.64%"
"01/28/2022","0.118","0.102","0.121","0.090","12.38%"
"01/27/2022","0.105","0.124","0.129","0.087","10.53%"
"01/26/2022","0.095","0.099","0.101","0.083","10.47%"
"01/25/2022","0.086","0.079","0.098","0.071","19.44%"
"01/24/2022","0.072","0.085","0.088","0.061","-25.00%"
"01/21/2022","0.096","0.094","0.103","0.071","-16.52%"
"01/20/2022","0.115","0.134","0.134","0.108","-8.00%"
"01/19/2022","0.125","0.144","0.155","0.125","5.04%"
"01/18/2022","0.119","0.124","0.141","0.115","7.21%"
"01/17/2022","0.111","0.113","0.119","0.101","18.09%"
"01/14/2022","0.094","0.072","0.094","0.056","20.51%"
"01/13/2022","0.078","0.111","0.112","0.064","-17.02%"
"01/12/2022","0.094","0.149","0.153","0.094","-38.56%"
"01/11/2022","0.153","0.129","0.155","0.129","17.69%"
"01/10/2022","0.130","0.133","0.150","0.118","4.84%"
"01/07/2022","0.124","0.111","0.124","0.102","19.23%"
